project,file_path,rule,n_alerts
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/llava/generate.py,R26,11
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/mamba/generate.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/minicpm/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/mistral/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/mixtral/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/phi-1_5/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/phi-2/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/phi-3/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/phixtral/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/qwen-vl/chat.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/qwen1.5/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/qwen2/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/skywork/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/solar/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/stablelm/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/wizardcoder-python/generate.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/yi/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/yuan2/generate.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Model/ziya/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/More-Data-Types/generate.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/PyTorch-Models/Save-Load/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/QLoRA-FineTuning/alpaca-qlora/alpaca_qlora_finetuning_cpu.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/QLoRA-FineTuning/qlora_finetuning_cpu.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/Speculative-Decoding/EAGLE/evaluation/speed.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/Speculative-Decoding/Self-Speculation/baichuan2/speculative.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/Speculative-Decoding/Self-Speculation/chatglm3/speculative.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/Speculative-Decoding/Self-Speculation/llama2/speculative.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/Speculative-Decoding/Self-Speculation/llama3/speculative.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/Speculative-Decoding/Self-Speculation/mistral/speculative.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/Speculative-Decoding/Self-Speculation/mixtral/speculative.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/Speculative-Decoding/Self-Speculation/qwen/speculative.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/Speculative-Decoding/Self-Speculation/starcoder/speculative.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/Speculative-Decoding/Self-Speculation/vicuna/speculative.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/CPU/Speculative-Decoding/Self-Speculation/ziya/speculative.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/DeepSeek-R1/benchmark.py,R26,3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/DeepSeek-R1/generate_hybrid.py,R26,3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Deepspeed-AutoTP-FastAPI/serving.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Deepspeed-AutoTP/deepspeed_autotp.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/GraphMode/convert-model-textgen-to-classfication.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/GraphMode/gpt2-graph-mode-benchmark.py,R26,3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/Advanced-Quantizations/AWQ/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/Advanced-Quantizations/GGUF-IQ2/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/Advanced-Quantizations/GPTQ/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/aquila/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/aquila2/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/baichuan/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/baichuan2/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/bluelm/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/chatglm2/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/chatglm2/streamchat.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/chatglm3/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/chatglm3/streamchat.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/chinese-llama2/generate.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/codegeex2/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/codegemma/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/codellama/generate.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/codeshell/server.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/cohere/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/deciLM-7b/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/deepseek/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/dolly-v1/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/dolly-v2/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/falcon/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/flan-t5/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/gemma/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/gemma2/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/glm-edge/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/glm4/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/gpt-j/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/internlm/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/internlm2/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/llama2/generate.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/llama3.1/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/llama3.2/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/llama3/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/minicpm/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/minicpm3/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/mistral/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/mixtral/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/moonlight/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/mpt/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/phi-1_5/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/phi-2/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/phi-3/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/phixtral/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/qwen/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/qwen1.5/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/qwen2.5/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/qwen2/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/redpajama/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/replit/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/rwkv4/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/rwkv5/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/solar/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/stablelm/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/starcoder/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/vicuna/generate.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/yi/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/LLM/yuan2/generate.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/More-Data-Types/transformers_low_bit_pipeline.py,R26,3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/Multimodal/MiniCPM-Llama3-V-2_5/chat.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/Multimodal/MiniCPM-V-2/chat.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/Multimodal/MiniCPM-V-2_6/chat.py,R26,3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/Multimodal/MiniCPM-V/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/Multimodal/MiniCPM-o-2_6/chat.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/Multimodal/MiniCPM-o-2_6/omni.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/Multimodal/glm-4v/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/Multimodal/glm-edge-v/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/Multimodal/internvl2/chat.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/Multimodal/janus-pro/generate.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/Multimodal/phi-3-vision/generate.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/Multimodal/qwen-vl/chat.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/Multimodal/voiceassistant/generate.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/HuggingFace/Save-Load/generate.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/DPO/dpo_finetuning.py,R26,3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/DPO/export_merged_model.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/GaLore/galore_finetuning.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/HF-PEFT/alpaca-lora/finetune.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/LISA/lisa_finetuning.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/LoRA/alpaca_lora_finetuning.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/LoRA/chatglm_finetune/lora_finetune_chatglm.py,R26,4
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/LoRA/export_merged_model.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/QA-LoRA/alpaca_qalora_finetuning.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/QA-LoRA/export_merged_model.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/QLoRA/alpaca-qlora/alpaca_qlora_finetuning.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/QLoRA/alpaca-qlora/export_merged_model.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/QLoRA/alpaca-qlora/save_low_bit_70b_model.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/QLoRA/simple-example/qlora_finetuning.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/QLoRA/trl-example/qlora_finetuning.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/ReLora/alpaca_relora_finetuning.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/ReLora/export_merged_model.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/common/utils/util.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Lightweight-Serving/lightweight_serving.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Long-Context/Chatglm3-32K/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Long-Context/LLaMA2-32K/generate.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Lookahead/llama2/lookahead.py,R26,1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/ModelScope-Models/Save-Load/generate.py,R26,3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/ModelScope-Models/generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Pipeline-Parallel-Inference/chat.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Pipeline-Parallel-Inference/generate.py,R26,3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Pipeline-Parallel-Inference/glm_4v_generate.py,R26,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Pipeline-Parallel-Serving/gradio_webui.py,R25,2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Pipeline-Parallel-Serving/gradio_webui.py,R27,1
